unique_satellite_id,predicted_gateway,actual_gateway_id,assigned_cells,actual_cell_ids
5,2,8,"[2332, 3221, 3637, 3638, 3690, 3807, 3815, 3912]","[78, 128, 220, 254, 369, 600, 632, 750, 761, 827, 846, 890, 946, 1004, 1005, 1083, 1139, 1227, 1262, 1371, 1433, 1538, 1639, 1777, 1787, 1820, 1946, 2010, 2257, 2331, 2340, 2541, 2583, 2585, 2659, 2714, 2715, 2751, 2803, 2848, 2913, 2976, 3007, 3031, 3066, 3079, 3089, 3093, 3125, 3179, 3199, 3220, 3262, 3283, 3352, 3411, 3427, 3438, 3456, 3540, 3621, 3633, 3650, 3673, 3753, 3759, 3868, 3905, 3923, 4044, 4077, 4197, 4210, 4257, 4289, 4325, 4409, 4438, 4442, 4511, 4527, 4545, 4564]"
7,34,34,"[2417, 2568, 2594, 2685, 2703, 2761, 2804, 2898, 3082, 3177, 3178, 3304, 3323, 3398, 3424, 3549, 3622, 3675, 3716, 3733, 3744, 3831, 3951, 4056, 4186, 4207, 4231, 4259, 4263, 4273, 4274, 4318]","[176, 274, 312, 345, 399, 416, 445, 512, 586, 723, 826, 837, 933, 976, 1012, 1163, 1173, 1235, 1248, 1255, 1321, 1655, 1658, 1667, 1716, 1754, 1766, 1828, 1865, 1898, 1912, 1929, 1988, 2134, 2169, 2215, 2392, 2403, 2452, 2477, 2548, 2568, 2594, 2598, 2635, 2685, 2696, 2703, 2898, 2961, 3023, 3077, 3082, 3136, 3177, 3178, 3266, 3304, 3323, 3332, 3339, 3342, 3344, 3398, 3675, 3721, 3733, 3831, 3865, 3918, 3951, 3960, 3993, 4056, 4127, 4135, 4186, 4187, 4207, 4214, 4231, 4259, 4263, 4267, 4273, 4318]"
8,29,29,"[20, 67, 73, 92, 93, 108, 163, 212, 226, 276, 303, 372, 375, 435, 440, 456, 485, 495, 505, 536, 598, 601, 641, 649, 713, 732, 748, 802, 820, 865, 870, 873, 891, 911, 916, 1001, 1063, 1103, 1106, 1107, 1109, 1118, 1135, 1150, 1212, 1216, 1295, 1350, 1363, 1389, 1516, 1529, 1531, 1542, 1550, 1573, 1653, 1661, 1734, 1836, 1864, 1899, 1945, 1971, 1992, 2020, 2035, 2184, 2198, 2205, 2218, 2254, 2291, 2309, 2367, 2369, 2465, 2519, 2525]","[92, 148, 212, 713, 732, 865, 873, 1028, 1103, 1150, 1295, 1350, 1363, 1389, 1531, 1542, 1573, 1653, 1661, 1899, 1971, 2007, 2035, 2205, 2309, 2367, 2465, 2638, 2920, 2934, 3020, 3021, 3214, 3292, 3301, 3386, 3430, 3437, 3523, 3616, 3684, 3888, 3972, 4022]"
28,3,3,"[1315, 1317, 1338, 1402, 1428, 1440, 1639, 1848]","[41, 394, 618, 651, 715, 779, 866, 942, 1069, 1148, 1187, 1358, 1401, 1452, 1461, 1493, 1506, 1574, 1598, 1700, 1731, 1840, 2015, 2040, 2099, 2126, 2140, 2204, 2304, 2428, 2535, 2684, 2822, 2903, 3015, 3211, 3355, 3470, 3837, 3991, 4122, 4166, 4227, 4375]"
29,6,6,"[30, 31, 59, 86, 109, 111, 124, 141, 260, 286, 302, 305, 323, 348, 392, 410, 493, 496, 508, 550, 565, 577, 613, 663, 679, 716, 721, 749, 765, 770, 777, 855, 862, 894, 923, 948, 966, 1014, 1047, 1077, 1114, 1127, 1161, 1181, 1215, 1237, 1253, 1256, 1455, 1469, 1477, 1484, 1489, 1518, 1581, 1582, 1608, 1619, 1798, 1869, 1871, 1873, 1885, 1886, 1887, 1896, 1902, 1906, 1907, 1910, 1934, 1964, 1965, 2013, 2064, 2087, 2104, 2153, 2298, 2410, 2459, 2542, 2555, 2569, 2596, 2636, 2642, 2731, 2768, 2784, 2810, 2854, 2874, 2895, 2927, 3000, 3002, 3025, 3057, 3058, 3146, 3149, 3170, 3181, 3196, 3236, 3239, 3326, 3341, 3399, 3416, 3426, 3445, 3530, 3629, 3644, 3667, 3677, 3692, 3725, 3732, 3805, 3817, 3820, 3828, 3834, 3845, 3853, 3854, 3902, 3961, 3974, 3983, 3986, 4001, 4017, 4030, 4033, 4075, 4143, 4152, 4254, 4272, 4329, 4357, 4405, 4412, 4501, 4515, 4537, 4542, 4553]","[31, 35, 109, 124, 141, 260, 286, 305, 392, 396, 409, 410, 493, 496, 515, 531, 551, 621, 674, 702, 855, 926, 940, 981, 1014, 1047, 1259, 1518, 1873, 1885, 1887, 1896, 1910, 1965, 2064, 2163, 2217, 2287, 2334, 2444, 3192, 4239]"
30,16,16,"[2324, 2391, 2398, 2402, 2405, 2429, 2433, 2475, 2505, 2516, 2517, 2531, 2534, 2797, 2820, 2899, 2928, 2932, 2948, 2967, 2971, 3045, 3100, 3111, 3133, 3165, 3167, 3189, 3200, 3237, 3247, 3295, 3298, 3320, 3343, 3432, 3576, 3645, 3670, 3701, 3709, 3762, 3811, 3915, 3932, 3955, 3964, 3969, 4064, 4067, 4085, 4138, 4165, 4202, 4234, 4286, 4331, 4339, 4363, 4372, 4382, 4433, 4454, 4492, 4557]","[33, 55, 143, 193, 215, 219, 222, 242, 263, 318, 467, 583, 612, 616, 647, 671, 691, 712, 752, 763, 900, 1122, 1261, 1368, 1381, 1409, 1445, 1466, 1564, 1568, 1944, 1966, 1969, 2199, 2284, 2313, 2464, 3516, 3857, 4247, 4401, 4449]"
51,3,2,"[144, 347, 483, 848, 1008, 1081, 1139, 1158, 1192, 1262]","[87, 362, 730, 893, 912, 1021, 1158, 1192, 1232, 1315, 1317, 1402, 1428, 1440, 1939, 1987, 2034, 2079, 2332, 2883, 3221, 3521, 3560, 4280, 4418, 4522, 4567]"
52,33,21,"[2350, 2359, 2476, 2560, 2562, 2603, 2627, 2629, 2649, 2716, 2809, 2835, 2879, 2892, 3316, 3330, 3364, 3480, 3507, 3546, 3563, 3609, 3612, 3614, 3702, 3706, 3729, 3743, 3751, 3790, 3808, 3922, 4063, 4098, 4100, 4103, 4120, 4226, 4236, 4295, 4462, 4469, 4521]","[14, 86, 111, 231, 273, 302, 323, 348, 446, 550, 562, 613, 645, 663, 706, 894, 948, 1002, 1091, 1114, 1127, 1134, 1161, 1181, 1237, 1239, 1541, 1581, 1582, 1608, 1619, 1684, 1886, 1902, 1906, 1926, 1934, 1964, 2557, 3025, 3239]"
53,14,16,[],"[1612, 1689, 1693, 1701, 1717, 1751, 1813, 1915, 1949, 1959, 2026, 2051, 2154, 2186, 2189, 2200, 2240, 2295, 2300, 2394, 2437, 2531, 2730, 2785, 2859, 2899, 3067, 3075, 3106, 3124, 3127, 3361, 3454, 3620, 3883, 3885, 3906, 4192, 4209, 4337, 4338, 4344, 4428, 4566]"
74,8,9,"[41, 254, 600, 779, 827, 846, 861, 890, 1004, 1433, 1598, 1680, 1700, 1724, 2535, 2884, 2903, 2911, 3125, 3199, 3647, 3923, 3985, 4166, 4398, 4524]","[58, 147, 207, 320, 523, 546, 648, 858, 1265, 1334, 1485, 1662, 1817, 1913, 2093, 2234, 2368, 2484, 2488, 2605, 2911, 3256, 3366, 3405, 3539, 3971, 4141, 4316]"
75,33,33,"[28, 53, 208, 238, 277, 278, 304, 311, 339, 351, 404, 442, 561, 629, 774, 780, 785, 889, 971, 1128, 1156, 1160, 1179, 1193, 1202, 1307, 1379, 1453, 1467, 1488, 1593, 1695, 1723, 1727, 1940, 1961, 1977, 2006, 2044, 2081, 2151, 2175, 2214, 2244, 2323]","[30, 53, 74, 208, 211, 214, 239, 277, 298, 484, 749, 760, 780, 785, 955, 971, 1095, 1098, 1156, 1157, 1160, 1202, 1220, 1256, 1308, 1364, 1379, 1448, 1484, 1519, 1723, 1727, 1798, 1961, 1977, 2006, 2044, 2058, 2081, 2087, 2124, 2175, 2244, 2359, 2410, 2476, 2547, 2649, 2716, 2768, 2795, 2809, 2880, 2889, 2892, 2937, 3132, 3135, 3233, 3259, 3322, 3330, 3364, 3435, 3480, 3487, 3551, 3614, 3635, 3636, 3695, 3751, 3790, 3852, 3970, 3974, 3983, 3990, 4075, 4103, 4191, 4222, 4389, 4412, 4499]"
76,14,14,[],"[67, 199, 226, 435, 641, 649, 802, 891, 916, 1001, 1063, 1107, 1109, 1212, 1217, 1516, 1601, 1733, 1864, 1992, 2020, 2254, 2321, 2369, 2519, 2525, 2534, 2545, 2561, 2698, 2851, 2893, 2932, 3375, 3464, 3576, 3577, 3583, 3623, 3789, 3932, 3962]"
96,2,2,"[91, 245, 611, 884, 893, 919, 1120, 1203]","[91, 144, 347, 483, 611, 884, 1081, 1137, 1283, 1338, 1357, 1497, 1514, 1815, 1847, 2529, 2643, 3217, 3638, 3823, 3933, 3988, 3999, 4190, 4200, 4211, 4262, 4422]"
97,9,43,"[2573, 2580, 3043, 3246, 3319, 3340, 3405, 4072, 4109, 4316, 4377]","[2480, 2482, 2507, 2572, 2573, 2574, 2732, 2764, 2805, 2831, 2839, 2850, 2864, 2978, 2991, 3040, 3206, 3242, 3246, 3258, 3309, 3319, 3328, 3362, 3367, 3368, 3417, 3436, 3502, 3532, 3537, 3561, 3752, 3768, 3851, 3989, 4072, 4107, 4170, 4221, 4384, 4427]"
98,19,27,[],"[101, 256, 275, 294, 341, 402, 407, 425, 443, 595, 697, 718, 910, 972, 1320, 1340, 1410, 1502, 2089, 2373, 2429, 2516, 2745, 2820, 2827, 2885, 3053, 3295, 3401, 3432, 3701, 3709, 3811, 3915, 4067, 4085, 4175, 4202, 4331, 4339, 4433]"
99,48,48,[],"[80, 265, 292, 433, 642, 709, 1532, 1772, 2271, 2591, 2626, 2807, 2819, 3285, 3624, 3697, 3975, 4050, 4096, 4305, 4500]"
119,40,40,[],"[149, 382, 593, 630, 907, 1053, 1199, 1545, 1705, 1761, 1770, 1856, 2000, 2272, 2289, 2493, 2575, 2669, 2792, 3251, 3397, 3419, 3433, 3455, 3457, 3618, 3745, 3813, 4359]"
120,9,46,"[104, 200, 204, 258, 299, 803, 829, 887, 934, 1029, 1159, 1627, 1707, 1955, 2316, 2326, 2470]","[564, 631, 800, 815, 816, 836, 934, 1075, 1088, 1245, 1332, 1570, 1726, 1823, 2256, 2316, 2467, 2483, 2485, 2506, 2565, 2733, 2755, 2799, 2817, 2890, 3005, 3043, 3137, 3182, 3235, 3492, 3611, 3617, 3728, 3742, 3954, 4036, 4297, 4381, 4404, 4416]"
121,27,1,"[386, 580, 1596, 1909]","[65, 157, 201, 315, 479, 486, 517, 580, 791, 1023, 1052, 1304, 1326, 1370, 1463, 1743, 1909, 1986, 2402, 2475, 2487, 2505, 2680, 2797, 2928, 2948, 2971, 3045, 3047, 3100, 3111, 3133, 3165, 3175, 3189, 3210, 3247, 3298, 3320, 3343, 3393, 3670, 3762, 3969, 4138, 4234, 4286, 4363, 4454, 4557]"
122,28,28,"[3660, 3901, 3911]","[1398, 1785, 2589, 2945, 3087, 3660, 4278, 4396]"
142,3,3,"[3521, 3540, 3560, 3673, 3988, 4015, 4193, 4200, 4262]","[42, 361, 540, 682, 848, 861, 973, 1031, 1176, 1480, 1645, 1680, 1724, 1814, 1848, 1892, 2052, 2109, 2118, 2325, 2353, 2646, 2672, 2675, 2697, 2884, 2938, 2950, 3379, 3388, 3473, 3647, 3731, 3843, 3876, 3985, 4066, 4113, 4398, 4524]"
143,43,43,"[14, 15, 43, 70, 88, 177, 188, 196, 213, 231, 273, 280, 391, 396, 446, 503, 510, 515, 560, 562, 603, 639, 645, 673, 702, 706, 815, 816, 825, 885, 940, 943, 970, 981, 991, 1002, 1022, 1091, 1102, 1134, 1197, 1226, 1239, 1301, 1406, 1479, 1541, 1684, 1802, 1823, 1891, 1926, 1951, 2002, 2080, 2148, 2167, 2192, 2236, 2276, 2393, 2435, 2457, 2467, 2480, 2482, 2507, 2546, 2572, 2574, 2654, 2655, 2732, 2764, 2779, 2782, 2805, 2818, 2831, 2839, 2850, 2864, 2978, 2991, 3040, 3072, 3091, 3108, 3137, 3206, 3215, 3242, 3258, 3309, 3328, 3362, 3367, 3368, 3417, 3436, 3502, 3526, 3532, 3537, 3561, 3607, 3739, 3752, 3768, 3791, 3851, 3893, 3899, 3903, 3989, 4036, 4107, 4170, 4221, 4320, 4384, 4404, 4427]","[15, 43, 70, 88, 104, 177, 188, 196, 200, 213, 258, 280, 299, 391, 510, 560, 603, 604, 639, 673, 825, 885, 887, 943, 970, 1022, 1102, 1159, 1197, 1226, 1301, 1406, 1479, 1802, 1891, 1951, 1955, 2002, 2080, 2167, 2276, 2393]"
144,1,48,"[80, 270, 384, 675, 851, 1027, 1517, 1520, 1595, 1750, 1822, 1904, 2131, 2226, 2317, 2411, 2741, 2793, 2816, 2917, 2945, 3085, 3313, 3601, 3602, 3700, 3726, 3763, 3926, 3987, 4049, 4086, 4092, 4157, 4181]","[24, 113, 707, 729, 794, 834, 844, 1027, 1252, 1359, 1752, 2012, 2229, 2328, 2632, 2773, 2780, 3118, 3238, 3297, 3462, 3884, 3982, 4157]"
165,3,9,"[2034, 2099, 2144, 2529, 2585, 2643, 2675, 2697, 2938, 2976, 3007, 3015, 3031, 3217, 3403]","[279, 293, 504, 597, 742, 1029, 1079, 1225, 1400, 1627, 1629, 2187, 2640, 2699, 2790, 2808, 2887, 3046, 3086, 3092, 3517, 3710, 3786, 3967, 4024, 4109, 4150, 4218, 4377]"
166,31,31,"[2416, 2418, 2473, 2537, 2590, 2602, 2606, 2678, 2760, 2774, 2796, 2856, 2870, 2880, 2889, 2902, 2937, 2947, 2966, 3130, 3132, 3231, 3259, 3261, 3294, 3423, 3435, 3450, 3487, 3542, 3551, 3689, 3774, 3781, 3814, 3864, 3877, 3890, 3892, 3970, 3990, 3994, 4059, 4137, 4155, 4304, 4535, 4551, 4552, 4568]","[9, 17, 59, 307, 400, 503, 508, 565, 577, 679, 716, 721, 746, 765, 770, 777, 788, 862, 923, 927, 928, 966, 991, 1041, 1077, 1215, 1241, 1244, 1250, 1253, 1277, 1455, 1469, 1477, 1489, 1563, 1615, 1640, 1869, 1871, 1901, 1907, 1973]"
167,48,28,[],"[675, 851, 2060, 2423, 3354, 3601, 3926, 4025]"
187,23,40,"[32, 362, 587, 1154, 1232, 1275, 1299, 1775, 1815, 2079, 2158, 2174]","[62, 139, 165, 285, 628, 669, 1224, 1242, 1286, 1312, 1435, 1521, 1567, 2503, 2665, 2871, 3198, 3222, 3248, 3391, 3465, 3494, 3640, 3874, 4131, 4321, 4386, 4519]"
188,5,5,"[2485, 2488, 2491, 2541, 2565, 2583, 2605, 2616, 2622, 2640, 2652, 2659, 2684, 2699, 2714, 2715, 2726, 2733, 2751, 2755, 2790, 2803, 2808, 2822, 2848, 2887, 2908, 2910, 2913, 2935, 2950, 2953, 2990, 3005, 3046, 3066, 3079, 3086, 3088, 3089, 3092, 3093, 3172, 3179, 3182, 3211, 3220, 3235, 3256, 3262, 3267, 3283, 3329, 3345, 3352, 3360, 3366, 3379, 3388, 3411, 3427, 3438, 3456, 3457, 3470, 3489, 3492, 3517, 3539, 3570, 3579, 3595, 3621, 3633, 3650, 3665, 3682, 3710, 3731, 3753, 3759, 3786, 3837, 3849, 3868, 3876, 3905, 3930, 3967, 3971, 4024, 4044, 4046, 4066, 4077, 4084, 4093, 4113, 4122, 4141, 4150, 4197, 4210, 4218, 4251, 4257, 4289, 4297, 4309, 4325, 4342, 4367, 4374, 4375, 4409, 4416, 4438, 4442, 4457, 4504, 4511, 4527, 4534, 4545, 4564]","[2, 99, 138, 334, 387, 605, 1090, 1143, 1196, 1276, 1893, 1933, 1972, 2440, 2513, 2616, 2726, 2919, 3103, 3350, 3360, 3371, 3592, 3682, 4023, 4457, 4498, 4534]"
189,30,30,"[3, 103, 166, 175, 191, 210, 266, 267, 275, 297, 317, 333, 364, 373, 388, 390, 401, 494, 520, 578, 625, 714, 751, 806, 841, 843, 849, 878, 967, 985, 1035, 1042, 1105, 1112, 1116, 1125, 1136, 1172, 1218, 1251, 1305, 1319, 1367, 1374, 1383, 1447, 1460, 1470, 1505, 1523, 1580, 1590, 1610, 1623, 1641, 1686, 1758, 1797, 1806, 1837, 1854, 1860]","[3, 10, 103, 166, 175, 225, 237, 238, 266, 390, 404, 457, 494, 520, 563, 581, 606, 625, 685, 751, 814, 823, 1172, 1307, 1453, 1470, 1505, 1580, 1590, 1610, 1623, 1665, 1695, 1806, 2045, 2069, 2092, 2170, 2250, 2252, 2314, 2348, 2366]"
190,28,28,"[4298, 4390, 4396]","[270, 349, 790, 1764, 3016, 3085]"
210,7,23,"[22, 56, 62, 84, 115, 146, 159, 236, 247, 285, 469, 519, 559, 643, 669, 684, 793, 859, 938, 1000, 1039, 1072, 1210, 1297, 1303, 1306, 1413, 1533, 1551, 1632, 1651, 1678, 1721, 1765, 1792, 1801, 1843, 1876, 1950, 1953, 1960, 1996, 2106, 2121, 2135, 2171]","[22, 63, 115, 159, 424, 542, 559, 676, 1039, 1605, 1801, 2222, 2582, 2647, 2663, 2873, 2904, 3014, 3083, 3274, 3300, 3311, 3584, 3662, 3718, 4076, 4203, 4265, 4489]"
211,21,21,[],"[2013, 2148, 2153, 2192, 2236, 2435, 2457, 2596, 2636, 2642, 2654, 2655, 2731, 2782, 2818, 2895, 3072, 3091, 3108, 3146, 3149, 3215, 3236, 3326, 3426, 3445, 3530, 3607, 3667, 3677, 3739, 3791, 3805, 3853, 3854, 3902, 3903, 4017, 4030, 4033, 4254, 4320, 4329]"
212,19,19,[],"[210, 267, 317, 333, 364, 388, 578, 849, 878, 985, 1035, 1112, 1116, 1125, 1136, 1218, 1251, 1367, 1374, 1523, 1641, 1758, 1837, 1860, 1903, 2071, 2120, 2136, 2149, 2285, 2345, 2601, 2689, 2735, 2996, 3205, 3425, 3529, 3615, 3639, 3661, 3873, 3886, 3945]"
213,28,28,"[2710, 2812, 3010]","[229, 447, 908, 1557, 1624, 3901, 3911]"
233,49,39,"[3241, 3384, 3567, 3711, 3784, 3840, 3841, 3896, 3957, 3958, 4414, 4496, 4563]","[81, 100, 168, 190, 234, 898, 987, 1183, 1559, 1571, 1649, 1948, 2042, 2150, 2512, 2789, 2868, 2914, 2994, 3074, 3595, 3626, 3686, 3687, 3711, 3784, 3785, 3792, 3804, 3839, 3894, 3957, 4084, 4093, 4110, 4129, 4177, 4251, 4309, 4342, 4558, 4563]"
234,21,9,[],"[131, 181, 204, 353, 395, 439, 534, 803, 829, 1060, 1085, 1130, 1213, 1266, 1492, 1587, 1690, 1707, 2326, 2470, 2580, 2652, 2910, 3172, 3329, 3340, 3930, 4367, 4374]"
235,28,28,"[1785, 1808, 2060]","[54, 1750, 2131, 2317, 2776, 2917, 3726, 3763]"
256,12,51,"[11, 16, 23, 34, 64, 89, 100, 112, 119, 120, 123, 161, 172, 178, 190, 234, 287, 295, 322, 329, 334, 346, 355, 359, 371, 387, 464, 490, 509, 537, 541, 544, 575, 589, 657, 660, 668, 701, 738, 753, 754]","[107, 130, 355, 506, 657, 664, 668, 681, 753, 822, 830, 838, 992, 1034, 1040, 1055, 1062, 1092, 1170, 1174, 1189, 1246, 1264, 1279, 1392, 1437, 1439, 1457, 1511, 1670, 1699, 1714, 1741, 1745, 1841, 1842, 1927, 1980, 2046, 2068, 2072, 2132, 2162, 2264, 2280, 2385, 2390, 2540, 2577, 2621, 2624, 2688, 2702, 2758, 2781, 2849, 2900, 2909, 3154, 3212, 3234, 3243, 3272, 3276, 3347, 3482, 3556, 3691, 3694, 3758, 3797, 3914, 4029, 4047, 4078, 4108, 4123, 4132, 4161, 4171, 4172, 4225, 4266, 4445, 4448, 4560]"
257,21,6,[],"[2298, 2303, 2459, 2542, 2546, 2740, 2779, 2784, 2810, 2854, 2874, 3000, 3057, 3058, 3063, 3185, 3260, 3331, 3337, 3413, 3416, 3526, 3565, 3569, 3692, 3760, 3828, 3834, 3845, 3861, 3893, 3899, 3961, 3986, 4005, 4037, 4041, 4351, 4405, 4458, 4537, 4542]"
258,28,28,"[672, 908, 959, 1119]","[61, 1119, 1520, 1522, 1595, 2793]"
278,41,41,"[2085, 2115, 2133, 2138, 2168, 2196, 2206, 2224, 2237, 2286, 2299, 2352, 2357, 2379, 2409, 2445, 2509, 2514, 2522, 2524, 2533, 2582, 2607, 2609, 2671, 2690, 2738, 2744, 2750, 2756, 2777, 2873, 2896, 2922, 2925, 2931, 2949, 2960, 3011, 3027, 3041, 3080, 3083, 3105, 3122, 3128, 3129, 3147, 3153, 3159, 3164, 3173, 3216, 3254, 3383, 3409, 3443, 3499, 3547, 3573, 3598, 3603, 3606, 3646, 3657, 3775, 3777, 3830, 3870, 3887, 3891, 3895, 3900, 3959, 3992, 4016, 4043, 4121, 4146, 4203, 4232, 4252, 4260, 4307, 4308, 4326, 4333, 4354, 4392, 4417, 4439, 4474, 4476, 4502, 4532, 4543]","[8, 145, 206, 511, 558, 588, 665, 727, 872, 1884, 1991, 2032, 2115, 2299, 2522, 2533, 2651, 2690, 2756, 3027, 3122, 3153, 3173, 3409, 3657, 3895, 3959, 4444]"
279,12,49,"[3842, 3879, 3882, 3894, 3919, 3936, 3997, 4009, 4023, 4029, 4045, 4104, 4106, 4108, 4112, 4129, 4132, 4144, 4149, 4161, 4177, 4199, 4217, 4225, 4229, 4235, 4264, 4276, 4300, 4343, 4360, 4376, 4385, 4445, 4470, 4477, 4478, 4497, 4498, 4512, 4514, 4540, 4558]","[2357, 2406, 2414, 2445, 2474, 2694, 2765, 2844, 2845, 2896, 2918, 2922, 3011, 3035, 3076, 3105, 3164, 3226, 3241, 3384, 3443, 3567, 3580, 3598, 3641, 3775, 3840, 3841, 3870, 3887, 3896, 3931, 3958, 4252, 4326, 4333, 4334, 4354, 4414, 4459, 4474, 4496]"
280,31,31,"[9, 10, 17, 211, 225, 237, 307, 400, 457, 563, 581, 606, 685, 746, 788, 814, 823, 927, 928, 955, 1041, 1098, 1157, 1220, 1241, 1244, 1250, 1277, 1448, 1563, 1615, 1640, 1665, 1901, 1973, 2045, 2058, 2069, 2092, 2094, 2124, 2250, 2252, 2292, 2314, 2348, 2371]","[2094, 2104, 2292, 2350, 2371, 2416, 2555, 2569, 2606, 2927, 2947, 3002, 3130, 3170, 3181, 3196, 3231, 3341, 3399, 3423, 3450, 3629, 3644, 3689, 3725, 3732, 3774, 3781, 3817, 3820, 3890, 3892, 4001, 4143, 4152, 4272, 4357, 4501, 4515, 4535, 4553]"
281,28,28,"[3016, 3087, 3190]","[261, 384, 1284, 2556, 2644, 3987, 4298, 4390]"
301,18,18,"[2586, 2614, 2634, 2701, 2763, 2791, 2926, 2951, 2952, 2982, 2997, 3163, 3176, 3278, 3333, 3503, 3596, 3654, 3658, 3756, 3980, 4053, 4070, 4094, 4117, 4176, 4243, 4282, 4291, 4349, 4491, 4508, 4556]","[68, 71, 102, 186, 336, 413, 422, 602, 637, 640, 705, 735, 737, 1282, 1527, 1543, 1576, 1613, 1616, 1652, 1746, 1858, 2036, 2194, 2634, 2747, 2763, 2926, 2951, 2982, 3104, 3163, 3176, 3278, 3303, 3536, 3646, 3683, 3783, 4032, 4117, 4124, 4388, 4543]"
