unique_satellite_id,predicted_gateway,actual_gateway_id,assigned_cells,actual_cell_ids
302,12,11,"[2436, 2442, 2502, 2506, 2508, 2512, 2513, 2527, 2530, 2577, 2621, 2630, 2662, 2682, 2688, 2702, 2704, 2712, 2717, 2781, 2789, 2799, 2814, 2817, 2828, 2837, 2868, 2900, 2906, 2909, 2919, 2933, 2956, 2957, 2994, 3001, 3036, 3064, 3074]","[98, 129, 156, 284, 319, 322, 329, 524, 544, 585, 626, 646, 653, 725, 768, 775, 811, 854, 917, 932, 999, 1073, 1153, 1188, 1221, 1310, 1346, 1348, 1354, 1373, 1473, 1474, 1525, 1539, 1552, 1592, 1698, 1740, 1795, 1962, 1983, 2050]"
303,30,30,"[1872, 1903, 2031, 2071, 2120, 2136, 2149, 2170, 2178, 2283, 2285, 2345, 2366, 2441, 2498, 2592, 2601, 2625, 2689, 2706, 2729, 2735, 2962, 2996, 3028, 3030, 3059, 3139, 3205, 3289, 3425, 3478, 3495, 3501, 3529, 3615, 3639, 3661, 3669, 3787, 3821, 3825, 3873, 3886, 3945, 3998, 4052, 4057, 4162, 4173, 4302, 4303, 4356, 4369, 4406, 4408, 4435, 4440, 4482, 4484, 4565]","[2418, 2441, 2473, 2498, 2537, 2590, 2592, 2602, 2625, 2627, 2629, 2678, 2760, 2774, 2796, 2856, 2870, 2902, 2962, 2966, 3261, 3294, 3501, 3542, 3609, 3702, 3814, 3821, 3825, 3864, 3877, 3922, 3994, 3998, 4059, 4137, 4155, 4236, 4304, 4521, 4551, 4552, 4568]"
304,28,28,"[2528, 2556, 2587]","[959, 2528, 2587, 2705, 2710, 2812, 3977]"
324,38,38,"[3076, 3104, 3117, 3140, 3142, 3152, 3154, 3157, 3174, 3212, 3226, 3230, 3234, 3243, 3276, 3279, 3290, 3291, 3303, 3325, 3327, 3347, 3434, 3471, 3482, 3493, 3536, 3555, 3556, 3580, 3582, 3587, 3627, 3641, 3659, 3679, 3683, 3691, 3694, 3703, 3717, 3738, 3750, 3758, 3767, 3782, 3783, 3792, 3794, 3797, 3833, 3859, 3914, 3931, 3949, 4032, 4047, 4078, 4089, 4101, 4110, 4116, 4123, 4124, 4140, 4171, 4172, 4205, 4213, 4266, 4294, 4334, 4388, 4393, 4415, 4429, 4444, 4448, 4459, 4503, 4505, 4507, 4528, 4533, 4560]","[2197, 2261, 2270, 2305, 2404, 2438, 2486, 2544, 2641, 2670, 2693, 2734, 2833, 2869, 2924, 2989, 3004, 3008, 3140, 3142, 3230, 3279, 3290, 3291, 3325, 3434, 3659, 3717, 3738, 3750, 3767, 3794, 3949, 4140, 4205, 4213, 4415, 4429, 4503, 4505, 4507, 4533]"
325,12,5,"[768, 800, 822, 854, 864, 888, 905, 914, 932, 950, 961, 987, 995, 999, 1020, 1034, 1062, 1073, 1090, 1143, 1183, 1207, 1254, 1263, 1279, 1302, 1310, 1311, 1314, 1366, 1373, 1391, 1421, 1432, 1449, 1500, 1501, 1539, 1556, 1559, 1565, 1571, 1592, 1606, 1633]","[11, 23, 119, 158, 178, 259, 575, 1207, 1254, 1633, 1718, 2059, 2335, 2704, 2814, 2906, 2953, 2956, 2957, 3267, 3345, 3483, 3579, 3764, 3829, 3879, 4045, 4514]"
326,27,27,"[2680, 3175, 3210, 3393]","[714, 776, 806, 841, 843, 929, 967, 1018, 1042, 1057, 1185, 1305, 1383, 1609, 1725, 1797, 1821, 1854, 1872, 2178, 2225, 2283, 2382, 2405, 2458, 2706, 2861, 3028, 3039, 3059, 3139, 3200, 3255, 3289, 3669, 3787, 4052, 4064, 4073, 4303, 4369, 4435, 4482, 4484]"
347,38,11,"[1579, 1613, 1616, 1670, 1679, 1699, 1712, 1714, 1741, 1745, 1768, 1786, 1789, 1831, 1842, 1845, 1877, 1918, 1923, 1927, 1952, 1970, 1980, 1982, 1990, 1998, 2001, 2004, 2048, 2072, 2107, 2116, 2132, 2162, 2165, 2197, 2203, 2261, 2266, 2270, 2274, 2280, 2305, 2330, 2385, 2390, 2404, 2426, 2438, 2486, 2540, 2544, 2567, 2624, 2628, 2641, 2651, 2670, 2674, 2687, 2693, 2734, 2747, 2754, 2758, 2833, 2845, 2849, 2863, 2865, 2869, 2918, 2924, 2989, 3004, 3008, 3019, 3033, 3044]","[2078, 2145, 2216, 2228, 2320, 2436, 2472, 2502, 2508, 2527, 2618, 2630, 2633, 2645, 2662, 2742, 3073, 3244, 3270, 3299, 3385, 3496, 3541, 3553, 3668, 3698, 3720, 3846, 3919, 4038, 4104, 4144, 4149, 4276, 4288, 4312, 4395, 4481, 4497, 4540]"
348,22,35,"[52, 77, 82, 83, 153, 189, 202, 271, 319, 331, 379, 412, 453, 458, 466, 507, 557, 599, 621, 624, 655, 661, 670, 680, 726, 766, 771, 926, 931, 980, 1037, 1155, 1175, 1341, 1362, 1411, 1513, 1547, 1597, 1599, 1621, 1628, 1706, 1767, 1782, 1824, 1925, 2019, 2091, 2145, 2160, 2166, 2251, 2263, 2318, 2420, 2489, 2570, 2608, 2660, 2708, 2748, 2815, 2843, 2929, 2984, 3003, 3063, 3102, 3144, 3263, 3387, 3402, 3413, 3452, 3528, 3548, 3628, 3668, 3674, 3681, 3727, 3740, 3757, 3802, 3913, 3925, 3946, 3981, 3984, 4005, 4027, 4034, 4244, 4328, 4423, 4468, 4485, 4509, 4530, 4554]","[931, 1341, 1703, 1925, 2251, 2318, 2415, 2748, 2815, 2843, 2984, 3003, 3098, 3120, 3240, 3263, 3287, 3387, 3402, 3452, 3488, 3548, 3591, 3628, 3685, 3727, 3757, 3802, 3832, 3940, 3984, 4010, 4069, 4114, 4240, 4277, 4279, 4290, 4328, 4423, 4485, 4509, 4554]"
349,28,1,"[3952, 3977, 4278]","[223, 290, 297, 373, 386, 401, 678, 736, 863, 913, 1105, 1319, 1394, 1517, 1596, 1686, 1778, 2009, 2031, 2096, 2324, 2391, 2398, 2433, 2517, 2801, 2967, 3030, 3116, 3167, 3237, 3313, 3478, 3495, 3964, 4382]"
369,18,18,"[68, 192, 413, 422, 449, 527, 596, 620, 637, 654, 737, 896, 935, 958, 1086, 1131, 1380, 1386, 1527, 1560, 1648, 1652, 1746, 1756, 1793, 1833, 1858, 2036, 2054, 2123, 2194, 2249, 2315, 2388, 2427, 2453, 2456, 2504]","[192, 352, 449, 499, 552, 654, 958, 1065, 1086, 1131, 1240, 1380, 1384, 1697, 1756, 2082, 2249, 2388, 2427, 2453, 2456, 2504, 2586, 2614, 2671, 2777, 2791, 2952, 2997, 3129, 3333, 3503, 3573, 3596, 3603, 3654, 3658, 3756, 4094, 4243, 4349, 4556]"
370,38,22,"[8, 71, 107, 114, 130, 132, 151, 160, 164, 186, 230, 240, 248, 284, 288, 332, 336, 374, 450, 452, 506, 568, 602, 623, 638, 640, 644, 664, 681, 703, 705, 735, 797, 830, 833, 838, 875, 898, 924, 925, 952, 960, 965, 992, 1040, 1050, 1055, 1092, 1101, 1108, 1123, 1140, 1149, 1166, 1170, 1174, 1189, 1206, 1223, 1246, 1247, 1264, 1282, 1294, 1300, 1324, 1328, 1339, 1349, 1378, 1385, 1392, 1412, 1415, 1416, 1424, 1437, 1439, 1454, 1457, 1465, 1509, 1511, 1524, 1543, 1576]","[52, 66, 82, 90, 105, 153, 202, 271, 272, 426, 458, 539, 557, 579, 661, 726, 758, 810, 1059, 1110, 1184, 1288, 1336, 1351, 1377, 1547, 1625, 1735, 1737, 1776, 1809, 1829, 1835, 1846, 1882, 1978, 1981, 2019, 2164, 2173, 2179, 2263, 2374, 2408, 2413, 2420, 2422, 2430, 2462, 2463, 2468, 2489, 2492, 2564, 2570, 2778, 2855, 2891, 2929, 2969, 2970, 3102, 3107, 3144, 3229, 3253, 3317, 3506, 3528, 3585, 3666, 3674, 3681, 3755, 3858, 3925, 3946, 3981, 4027, 4034, 4154, 4399, 4483, 4530]"
371,25,52,"[7, 38, 39, 40, 74, 106, 116, 133, 167, 171, 187, 214, 228, 239, 241, 253, 298, 328, 370, 380, 408, 418, 434, 455, 484, 514, 522, 531, 549, 555, 619, 692, 696, 700, 704, 724, 728, 743, 760, 769, 781, 809, 837, 918, 976, 1013, 1051, 1078, 1082, 1095, 1173, 1204, 1248, 1270, 1287, 1308, 1329, 1364, 1443, 1446, 1472, 1487, 1515, 1519, 1535, 1561, 1578, 1634, 1655, 1667, 1694, 1708, 1716, 1720, 1742, 1766, 1865, 1868, 1881, 1905, 1920, 1922, 1930, 1984, 1988, 1997, 2027, 2076, 2100, 2102, 2125, 2141, 2169, 2180, 2181, 2195, 2210, 2233, 2258, 2303, 2378, 2384, 2392, 2403, 2415]","[380, 1446, 1634, 1694, 1708, 1720, 1742, 1881, 1905, 1922, 1974, 1997, 2195, 2210, 2258, 2378, 2384, 2595, 2700, 2727, 2836, 3018, 3097, 3218, 3232, 3396, 3407, 3491, 3498, 3557, 3564, 3631, 3867, 4013, 4028, 4115, 4283, 4358, 4431, 4437, 4493, 4539]"
372,28,28,"[2589, 2644, 2705]","[733, 1904, 2739, 2852, 3010, 4092, 4181]"
392,44,44,"[154, 653, 969, 1111, 1474, 1476, 1643, 1654, 1736, 1866, 2053]","[1509, 1524, 1560, 1648, 1793, 1833, 1845, 1866, 1990, 2054, 2123, 2165, 2266, 2315, 2426, 2674, 2687, 2701, 2754, 2863, 3019, 3109, 3110, 3117, 3157, 3471, 3493, 3627, 3679, 3703, 3980, 4053, 4070, 4101, 4176, 4282, 4291, 4491, 4508, 4528, 4529]"
393,10,10,"[2090, 2157, 2164, 2173, 2179, 2191, 2223, 2238, 2248, 2273, 2293, 2301, 2320, 2336, 2339, 2374, 2399, 2400, 2408, 2413, 2421, 2422, 2430, 2439, 2462, 2463, 2468, 2472, 2492, 2494, 2511, 2526, 2539, 2552, 2553, 2564, 2576, 2581, 2618, 2633, 2645, 2691, 2695, 2713, 2718, 2719, 2722, 2736, 2742, 2767, 2778, 2783, 2788, 2802, 2829, 2855, 2891, 2912, 2921, 2923, 2946, 2963, 2969, 2970, 2973, 2977, 2980, 2998, 3012, 3026, 3048, 3056, 3065, 3069, 3073, 3107, 3119, 3123, 3169, 3186, 3195, 3229, 3245, 3249, 3253, 3257, 3265, 3270, 3286, 3299, 3302, 3317, 3348, 3365, 3380, 3389, 3404, 3412, 3421, 3442, 3461, 3484, 3485, 3486, 3496, 3506, 3511, 3531, 3553, 3562, 3568, 3585, 3588, 3666, 3671, 3708, 3720, 3741, 3746, 3755, 3780, 3788, 3800, 3846, 3847, 3856, 3858, 3897, 3917, 3937, 3939, 3943, 3948, 3963, 3996, 4014, 4019, 4038, 4080, 4154, 4159, 4178, 4189, 4208, 4255, 4258, 4281, 4285, 4288, 4312, 4345, 4365, 4395, 4399, 4410, 4411, 4481, 4483, 4526, 4538]","[19, 26, 97, 118, 162, 282, 378, 415, 461, 473, 567, 576, 592, 693, 772, 801, 805, 871, 874, 879, 990, 1100, 1117, 1142, 1182, 1201, 1243, 1274, 1280, 1356, 1450, 1569, 1585, 1607, 1642, 1668, 1738, 1826, 1849, 1855, 2025, 2090, 2223, 2238, 2248, 2273, 2293, 2539, 2713, 2722, 2788, 2829, 2923, 2963, 2973, 2977, 3056, 3069, 3169, 3245, 3286, 3348, 3380, 3389, 3421, 3461, 3511, 3656, 3741, 3746, 3780, 3897, 3937, 3939, 3963, 3996, 4139, 4178, 4208, 4258, 4281, 4410, 4526, 4538]"
394,4,4,"[45, 101, 143, 176, 193, 219, 222, 242, 251, 294, 341, 360, 398, 428, 443, 475, 482, 612, 647, 650, 691, 712, 720, 881, 900, 915, 972, 1016, 1099, 1122, 1185, 1231, 1261, 1330, 1340, 1368, 1381, 1445, 1494, 1564, 1568, 1612, 1650, 1689, 1749, 1754, 1780, 1796, 1813, 1821, 1944, 1949, 1966, 1969, 2026, 2089, 2142, 2186, 2199, 2213, 2225, 2279, 2284, 2313, 2373, 2382, 2389, 2394, 2407, 2424, 2437, 2449, 2452, 2458, 2464, 2521, 2598, 2610, 2620, 2635, 2666, 2827, 2859, 2861, 2877, 2885, 3039, 3053, 3054, 3096, 3124, 3255, 3312, 3332, 3344, 3361, 3381, 3454, 3474, 3516, 3559, 3632, 3676, 3704, 3857, 3906, 3908, 3918, 3960, 3965, 4073, 4175, 4192, 4209, 4214, 4247, 4267, 4337, 4338, 4341, 4344, 4401, 4449, 4531, 4559]","[28, 38, 45, 251, 278, 311, 339, 351, 360, 398, 428, 442, 444, 475, 522, 556, 561, 572, 629, 650, 720, 774, 819, 828, 881, 889, 915, 918, 1013, 1024, 1099, 1179, 1193, 1231, 1330, 1443, 1467, 1494, 1593, 1780, 2027, 2076, 2102, 2125, 2180, 2214, 2279, 2362, 2389, 2407, 2424, 2497, 2560, 2562, 2610, 2620, 2761, 2835, 2877, 3096, 3193, 3312, 3316, 3424, 3559, 3652, 3655, 3672, 3704, 3729, 3744, 3808, 3816, 3907, 3908, 3965, 4063, 4098, 4100, 4120, 4226, 4341, 4462, 4469, 4473]"
395,28,28,"[2129, 2376, 2423]","[1757, 1822, 2411, 2741, 3700, 4040, 4086]"
415,45,45,"[472, 480, 2146, 3034, 3184, 3392, 4156]","[268, 358, 528, 547, 594, 659, 677, 778, 808, 812, 860, 989, 1007, 1064, 1111, 1144, 1164, 1167, 1257, 1269, 1296, 1451, 1483, 1562, 1626, 1643, 1654, 1702, 1736, 1739, 1853, 1889, 1890, 1941, 1967, 1989, 2053, 2056, 2061, 2191, 2282, 2336, 2451, 2466, 2511, 2515, 2658, 2691, 2757, 2767, 2802, 2894, 2912, 2915, 2946, 2980, 3009, 3026, 3048, 3055, 3078, 3094, 3119, 3195, 3208, 3213, 3302, 3365, 3484, 3531, 3800, 3927, 4007, 4014, 4019, 4039, 4080, 4179, 4189, 4255, 4261, 4270, 4284, 4311]"
416,47,47,"[121, 356, 436, 489, 497, 570, 573, 719, 786, 936, 937, 954, 1026, 1066, 1070, 1195, 1258, 1316, 1393, 1417, 1512, 1631, 1644, 1788, 1800, 1825, 1968, 1974, 2095, 2172, 2193, 2290, 2343, 2460]","[69, 283, 300, 430, 492, 590, 694, 719, 773, 789, 795, 868, 876, 895, 936, 954, 1010, 1026, 1066, 1068, 1074, 1229, 1267, 1285, 1316, 1471, 1478, 1491, 1508, 1534, 1558, 1635, 1644, 1656, 1825, 1834, 1878, 1914, 2033, 2047, 2062, 2193, 2421, 2439, 2501, 2518, 2552, 2576, 2581, 2584, 2719, 2736, 2783, 2998, 3123, 3160, 3186, 3201, 3282, 3404, 3408, 3442, 3458, 3485, 3486, 3562, 3568, 3578, 3688, 3708, 3803, 3917, 3943, 3948, 4054, 4061, 4079, 4090, 4145, 4169, 4285, 4365, 4411]"
417,16,19,"[65, 199, 201, 205, 256, 263, 290, 315, 402, 407, 425, 470, 486, 517, 595, 671, 678, 697, 718, 776, 791, 821, 831, 913, 929, 968, 983, 1018, 1023, 1057, 1291, 1304, 1320, 1326, 1327, 1370, 1382, 1410, 1463, 1468, 1502, 1601, 1609, 1725, 1743, 1778, 1911, 1959, 1986, 2009, 2011, 2051, 2055, 2096, 2189, 2239, 2300, 2306, 2321]","[191, 304, 482, 1016, 1128, 1447, 1460, 1488, 1796, 1940, 2142, 2151, 2213, 2323, 2449, 2603, 2666, 2729, 2879, 3054, 3381, 3474, 3507, 3546, 3563, 3612, 3632, 3676, 3706, 3743, 4057, 4162, 4173, 4295, 4302, 4356, 4406, 4408, 4440, 4531, 4559, 4565]"
438,36,36,"[2260, 2269, 2275, 2282, 2337, 2347, 2370, 2377, 2419, 2443, 2523, 2549, 2550, 2579, 2600, 2604, 2683, 2720, 2757, 2821, 2826, 2842, 2847, 2866, 2881, 2915, 2964, 3051, 3055, 3113, 3121, 3183, 3194, 3208, 3213, 3264, 3293, 3315, 3336, 3338, 3400, 3420, 3428, 3459, 3497, 3524, 3545, 3590, 3643, 3648, 3719, 3737, 3860, 3862, 3863, 3872, 3875, 3878, 3881, 3910, 3934, 3941, 3973, 4006, 4026, 4042, 4051, 4105, 4168, 4198, 4201, 4215, 4230, 4256, 4261, 4268, 4311, 4317, 4355, 4361, 4426, 4451, 4517, 4523]","[252, 344, 397, 417, 553, 792, 824, 901, 1043, 1080, 1186, 1205, 1313, 1342, 1554, 1704, 1753, 1985, 2018, 2113, 2156, 2176, 2219, 2275, 2337, 2523, 2550, 2600, 2821, 2842, 2964, 3293, 3420, 3545, 3973, 4051, 4105, 4215, 4230, 4361, 4517]"
439,47,25,"[2479, 2543, 2619, 2667, 2882, 2995, 3017, 3126, 3148, 3201, 3228, 3282, 3372, 3408, 3467, 3600, 3610, 3688, 3713, 3765, 3803, 3866, 4003, 4008, 4169, 4296, 4313, 4450, 4495, 4539]","[121, 167, 241, 356, 370, 418, 455, 489, 497, 549, 573, 619, 624, 696, 700, 743, 786, 809, 937, 1051, 1287, 1329, 1561, 1631, 1800, 1824, 1851, 1861, 1920, 1930, 1937, 1984, 2014, 2037, 2095, 2141, 2172, 2181, 2233, 2339, 2400, 2460, 2608, 2660, 2695, 2708, 2718, 2772, 2838, 2867, 2993, 2995, 3065, 3138, 3143, 3151, 3273, 3372, 3410, 3467, 3543, 3594, 3600, 3608, 3610, 3740, 3778, 3795, 3818, 3856, 3866, 3880, 3913, 4021, 4228, 4241, 4244, 4296, 4332, 4419, 4450, 4468, 4548]"
440,26,26,"[24, 37, 54, 61, 95, 113, 157, 183, 221, 223, 265, 281, 292, 349, 368, 406, 433, 463, 479, 607, 642, 690, 707, 709, 729, 733, 736, 782, 783, 787, 790, 794, 834, 844, 852, 863, 906, 951, 1052, 1214, 1233, 1252, 1272, 1359, 1372, 1394, 1442, 1459, 1522, 1532, 1603, 1688, 1752, 1757, 1764, 1772, 2012, 2127, 2229, 2253, 2271, 2328, 2425, 2487, 2538]","[37, 73, 93, 205, 221, 372, 406, 470, 485, 505, 601, 607, 748, 821, 831, 911, 968, 983, 1118, 1214, 1216, 1233, 1291, 1327, 1382, 1459, 1468, 1529, 1734, 1836, 1911, 2011, 2055, 2184, 2198, 2239, 2306, 2425, 2623, 2709, 2798, 2811, 2979, 4492]"
462,50,53,"[2905, 2954, 2955, 2959, 2968, 2974, 2986, 3032, 3037, 3049, 3068, 3084, 3101, 3145, 3158, 3219, 3227, 3281, 3318, 3324, 3356, 3374, 3415, 3422, 3449, 3481, 3515, 3534, 3544, 3572, 3586, 3630, 3707, 3730, 3734, 3772, 3776, 3796, 3844, 3889, 3944, 4004, 4018, 4020, 4055, 4099, 4102, 4130, 4136, 4158, 4223, 4245, 4250, 4275, 4301, 4319, 4324, 4335, 4368, 4373, 4387, 4391, 4400, 4402, 4407, 4432, 4441, 4447, 4452, 4486, 4490, 4494, 4555]","[1, 13, 110, 264, 330, 340, 365, 376, 377, 381, 437, 543, 566, 614, 656, 666, 687, 698, 710, 740, 832, 920, 944, 963, 1132, 1147, 1191, 1249, 1273, 1418, 1425, 1650, 1715, 1749, 1769, 1794, 1803, 1919, 1979, 2024, 2086, 2101, 2114, 2128, 2159, 2342, 2381, 2397, 2500, 2521, 2558, 2648, 2653, 2723, 2753, 2858, 2974, 3037, 3049, 3068, 3084, 3145, 3227, 3307, 3481, 3544, 3549, 3622, 3707, 3716, 3944, 4004, 4018, 4020, 4055, 4099, 4250, 4353, 4402, 4447, 4480, 4490, 4516]"
463,48,48,[],"[95, 183, 368, 463, 690, 783, 1272, 1603, 1688, 2538, 2593, 2816, 2857, 2907, 3275, 3358, 3512, 3920, 4049, 4366, 4424, 4549]"
484,17,32,"[18, 46, 262, 477, 525, 635, 845, 930, 1198, 1696, 1728, 1805, 1850, 1895, 2681, 2746, 3052, 3288, 3554, 3642, 3812, 3921, 4081, 4111, 4133, 4547]","[51, 150, 155, 314, 324, 419, 423, 441, 462, 472, 480, 501, 615, 633, 739, 799, 842, 867, 921, 939, 1032, 1048, 1049, 1067, 1076, 1169, 1236, 1260, 1369, 1462, 1546, 1669, 1682, 1692, 1774, 1830, 1958, 2043, 2146, 2220, 2301, 2346, 2377, 2446, 2549, 2553, 2579, 2876, 2886, 2888, 2941, 2958, 3034, 3121, 3134, 3150, 3183, 3184, 3265, 3315, 3338, 3392, 3428, 3429, 3524, 3588, 3643, 3715, 3722, 3788, 3863, 3872, 3875, 3910, 4006, 4147, 4156, 4159, 4168, 4268, 4317, 4345, 4355, 4426]"
485,53,15,"[33, 55, 60, 136, 215, 318, 327, 376, 427, 437, 467, 468, 488, 543, 583, 591, 610, 616, 666, 745, 752, 763, 892, 909, 910, 978, 997, 1217, 1249, 1335, 1360, 1395, 1409, 1466, 1566, 1588, 1611, 1647, 1660, 1664, 1676, 1693, 1709, 1717, 1733, 1751, 1839, 1863, 1915, 1995, 2114, 2119, 2137, 2152, 2154, 2200, 2212, 2240, 2242, 2277, 2288, 2295, 2319, 2360, 2380, 2431, 2450, 2469, 2500, 2653, 2673, 2686, 2721, 2728, 2730, 2743, 2745, 2785, 3067, 3075, 3106, 3127, 3187, 3209, 3268, 3307, 3369, 3401, 3418, 3447, 3469, 3533, 3538, 3593, 3620, 3649, 3735, 3773, 3883, 3885, 3928, 3968, 4011, 4048, 4074, 4082, 4164, 4183, 4212, 4216, 4242, 4292, 4315, 4353, 4421, 4428, 4446, 4480, 4516, 4566]","[29, 72, 152, 174, 249, 296, 414, 427, 500, 502, 617, 622, 688, 813, 835, 882, 892, 899, 956, 1011, 1045, 1094, 1138, 1146, 1178, 1289, 1309, 1388, 1408, 1438, 1588, 1646, 1647, 1659, 1676, 1763, 1773, 1816, 1863, 1916, 2038, 2111, 2119, 2259, 2360, 2363, 2364, 2432, 2661, 2743, 2787, 2800, 2841, 2878, 2930, 2955, 3006, 3187, 3202, 3219, 3268, 3271, 3418, 3490, 3515, 3520, 3527, 3533, 3550, 3586, 3604, 3928, 3978, 4011, 4128, 4130, 4212, 4242, 4248, 4310, 4319, 4324, 4352, 4407, 4467, 4486, 4546]"
486,28,28,"[1284, 1398, 1557, 1624]","[951, 2226, 2972, 3441, 3602, 3806, 4119]"
507,42,42,"[5, 50, 85, 125, 134, 135, 140, 184, 185, 198, 224, 232, 235, 335, 357, 385, 411, 545, 571, 608, 755, 759, 856, 957, 986, 1033, 1036, 1058, 1084, 1087, 1089, 1129, 1151, 1165, 1180, 1209, 1211, 1228, 1290, 1318, 1337, 1345, 1353, 1355, 1387, 1390, 1399, 1407, 1458, 1475, 1482, 1503, 1528, 1536, 1575, 1604, 1657, 1666, 1683, 1713, 1732, 1762, 1827, 1880, 1888, 1924, 1928, 1938, 1956, 1963, 1999, 2098, 2108, 2117, 2190, 2262, 2312, 2355, 2356, 2365, 2401, 2412, 2455, 2612, 2631, 2650, 2668, 2725, 2762, 2769, 2775, 2832, 2862, 2875, 2939, 2981, 2987, 3024, 3029, 3042, 3050, 3061, 3062, 3070, 3071, 3090, 3131, 3155, 3224, 3277, 3451, 3466, 3477, 3504, 3519, 3535, 3552, 3558, 3625, 3712, 3714, 3736, 3771, 3793, 3809, 3836, 3838, 3871, 3929, 4142, 4148, 4163, 4195, 4220, 4237, 4271, 4293, 4340, 4350, 4380, 4420, 4425, 4436, 4455, 4479]","[5, 46, 50, 134, 135, 184, 246, 306, 357, 385, 389, 411, 545, 571, 755, 856, 957, 1036, 1058, 1089, 1165, 1228, 1290, 1318, 1353, 1355, 1399, 1403, 1426, 1475, 1503, 1536, 1575, 1713, 1728, 1805, 1888, 1938, 1963, 1999, 2023, 2190, 2262, 2496, 2612, 2615, 2631, 2769, 2775, 2862, 2939, 2981, 2987, 3042, 3050, 3061, 3062, 3071, 3090, 3131, 3155, 3439, 3477, 3519, 3535, 3552, 3554, 3625, 3678, 3712, 3793, 3809, 3838, 3871, 3929, 4142, 4195, 4237, 4271, 4340, 4420, 4436, 4455, 4479]"
