unique_satellite_id,predicted_gateway,actual_gateway_id,assigned_cells,actual_cell_ids
508,29,14,"[2545, 2561, 2597, 2623, 2638, 2698, 2709, 2798, 2811, 2851, 2893, 2901, 2920, 2934, 2992, 3020, 3021, 3161, 3214, 3284, 3292, 3301, 3353, 3359, 3363, 3375, 3377, 3430, 3437, 3446, 3464, 3479, 3505, 3510, 3513, 3523, 3525, 3577, 3581, 3583, 3589, 3616, 3623, 3651, 3663, 3684, 3696, 3699, 3724, 3754, 3789, 3826, 3888, 3962, 3972, 4022, 4058, 4087, 4091, 4118, 4125, 4160, 4174, 4185, 4194, 4206, 4238, 4327, 4348, 4513, 4518]","[60, 136, 468, 488, 591, 978, 1335, 1360, 1395, 1566, 1611, 1660, 1709, 1839, 1995, 2152, 2242, 2277, 2288, 2431, 2450, 2469, 2673, 2686, 2721, 3209, 3447, 3469, 3538, 3593, 3735, 3968, 4048, 4074, 4091, 4164, 4183, 4185, 4292, 4315, 4348, 4372, 4421, 4446]"
509,28,28,"[229, 261, 438, 447]","[438, 672, 1808, 2129, 2376, 3190, 3952]"
530,24,24,[],"[85, 125, 140, 170, 185, 195, 198, 335, 338, 354, 474, 747, 764, 850, 877, 883, 975, 979, 1061, 1071, 1084, 1087, 1113, 1133, 1151, 1180, 1200, 1234, 1331, 1333, 1444, 1458, 1548, 1549, 1666, 1683, 1691, 1732, 1762, 1812, 1827, 1880, 1894, 1928, 2029, 2207, 2208, 2267, 2310, 2372, 2412, 2455, 2617, 2650, 2668, 2813, 2825, 2830, 2832, 2965, 3024, 3141, 3191, 3224, 3296, 3306, 3451, 3466, 3619, 3714, 3749, 3771, 3836, 4095, 4134, 4153, 4163, 4350, 4371, 4394, 4425, 4463, 4464, 4466, 4471]"
531,26,26,"[2563, 2591, 2593, 2626, 2632, 2739, 2773, 2776, 2780, 2801, 2807, 2819, 2852, 2857, 2907, 2940, 2972, 2979, 3047, 3114, 3116, 3118, 3238, 3275, 3285, 3297, 3354, 3358, 3441, 3462, 3512, 3597, 3605, 3624, 3653, 3697, 3806, 3884, 3898, 3920, 3950, 3975, 3982, 4025, 4040, 4050, 4096, 4119, 4182, 4204, 4249, 4305, 4347, 4362, 4366, 4424, 4434, 4443, 4460, 4461, 4475, 4500, 4549, 4562]","[20, 276, 456, 495, 870, 1550, 1945, 2291, 2597, 2901, 3161, 3284, 3353, 3359, 3377, 3479, 3510, 3513, 3581, 3645, 3653, 3663, 3699, 3724, 3826, 3898, 3950, 3955, 4058, 4087, 4118, 4165, 4174, 4194, 4206, 4327, 4347, 4443, 4460, 4461, 4475]"
553,13,13,"[1779, 1867, 1908, 1932, 2057, 2105, 2161, 2185, 2208, 2344, 2461, 2471, 2613, 2737, 2752, 2770, 2825]","[182, 244, 308, 451, 529, 584, 1347, 1498, 1638, 1687, 1722, 2161, 2613, 3223, 3799, 4506]"
554,48,48,[],"[281, 782, 787, 852, 906, 1372, 1442, 2127, 2253, 2563, 2940, 3114, 3597, 3605, 4182, 4204, 4249, 4362, 4434, 4562]"
576,13,13,"[47, 57, 75, 76, 117, 182, 209, 451, 498, 521, 529, 538, 584, 634, 699, 807, 869]","[76, 521, 1121, 1932, 2770, 2916, 2999, 3335, 3395, 3406, 3508, 3848, 3953, 4002, 4246, 4253, 4364]"
1341,41,41,"[6, 36, 48, 63, 94, 102, 126, 142, 145, 194, 203, 206, 227, 289, 291, 337, 352, 363, 367, 431, 478, 499, 511, 526, 533, 552, 558, 569, 588, 652, 662, 665, 689, 727, 734, 741, 757, 817, 853, 872, 886, 962, 974, 993, 994, 1015, 1019, 1054, 1056, 1065, 1096, 1097, 1168, 1171, 1240, 1343, 1384, 1422, 1423, 1429, 1431, 1434, 1436, 1464, 1530, 1537, 1572, 1577, 1584, 1591, 1636, 1663, 1674, 1697, 1747, 1783, 1838, 1874, 1884, 1917, 1921, 1931, 1942, 1943, 1957, 1991, 1993, 2005, 2008, 2022, 2030, 2032, 2039, 2065, 2067, 2082, 2084]","[6, 194, 291, 526, 569, 1019, 1054, 1422, 1436, 1530, 1636, 1917, 1942, 1957, 2030, 2196, 2379, 2409, 2524, 2607, 2750, 2949, 3147, 3216, 3777, 3992, 4232, 4502]"
1364,44,44,"[2451, 2466, 2515, 2658, 2894, 3009, 3078, 3094, 3109, 3110, 3656, 3927, 4007, 4039, 4139, 4179, 4270, 4284, 4529]","[114, 132, 154, 240, 248, 288, 374, 527, 596, 620, 703, 896, 925, 935, 969, 1247, 1294, 1300, 1328, 1378, 1386, 1415, 1416, 1441, 1476, 1818, 1877, 1923, 2330, 2567, 2865, 3033, 3174, 3327, 3555, 3582, 3587, 3782, 3833, 3859, 4089, 4393]"
1386,7,7,"[2177, 2297, 2307, 2308, 2329, 2341, 2578, 2647, 2663, 2860, 2904, 3022, 3156, 3171, 3180, 3207, 3269, 3274, 3280, 3308, 3311, 3349, 3357, 3373, 3431, 3460, 3465, 3500, 3584, 3662, 3761, 3827, 3916, 4076, 4265, 4330, 4336, 4383, 4453, 4456, 4472, 4487, 4525, 4536, 4541, 4550]","[48, 56, 84, 94, 203, 227, 247, 337, 367, 478, 519, 533, 652, 662, 684, 689, 817, 994, 1000, 1015, 1056, 1168, 1171, 1343, 1423, 1434, 1551, 1572, 1632, 1663, 1674, 1783, 1838, 1843, 1876, 1921, 1931, 1943, 2022, 2039, 2067, 2084, 2133, 2135, 2168, 2177, 2308, 2329, 2341, 2509, 2514, 2578, 2609, 2860, 2960, 3041, 3080, 3128, 3156, 3159, 3254, 3308, 3349, 3431, 3499, 3500, 3547, 3606, 3900, 4016, 4043, 4121, 4146, 4260, 4308, 4392, 4417, 4456, 4476, 4487, 4525, 4536, 4541]"
1409,49,49,"[1781, 1936, 2003, 2017, 2188, 2235, 2241, 2278, 2296, 2406, 2414, 2474, 2694, 2765, 2844, 2914, 3035]","[36, 126, 142, 151, 431, 450, 471, 568, 741, 757, 886, 962, 974, 1003, 1006, 1097, 1101, 1108, 1230, 1281, 1431, 1456, 1464, 1465, 1504, 1577, 1591, 1747, 1781, 1786, 2008, 2017, 2065, 2085, 2138, 2188, 2206, 2224, 2241, 2286, 2296]"
1411,36,36,"[4, 25, 44, 51, 150, 169, 180, 250, 252, 344, 393, 397, 417, 423, 460, 501, 553, 574, 615, 659, 686, 695, 731, 762, 767, 792, 799, 824, 839, 840, 901, 921, 989, 1032, 1038, 1043, 1067, 1080, 1115, 1145, 1164, 1169, 1186, 1205, 1236, 1260, 1278, 1313, 1322, 1342, 1344, 1369, 1419, 1420, 1427, 1462, 1546, 1554, 1614, 1618, 1626, 1669, 1704, 1753, 1844, 1870, 1875, 1883, 1890, 1976, 1985, 1989, 2016, 2018, 2041, 2056, 2083, 2113, 2156, 2176, 2219, 2220, 2221, 2245]","[4, 25, 44, 250, 460, 574, 686, 695, 762, 767, 839, 840, 1038, 1115, 1419, 1427, 1614, 1870, 1875, 1883, 1976, 2041, 2083, 2221, 2347, 2419, 2443, 2604, 2683, 2720, 2847, 3113, 3336, 3400, 3459, 3590, 3719, 3737, 3862, 3878, 3881, 4026, 4201, 4256, 4523]"
1432,49,41,"[81, 168, 257, 310, 424, 471, 818, 1003, 1006, 1230, 1281, 1352, 1405, 1456, 1504]","[289, 853, 993, 1429, 1584, 1874, 1993, 2005, 2048, 2116, 2203, 2237, 2274, 2352, 2628, 2738, 2744, 2925, 2931, 3044, 3152, 3383, 3830, 3891, 4116, 4294, 4307, 4439]"
1433,20,20,"[0, 12, 155, 216, 217, 246, 269, 306, 313, 389, 419, 441, 487, 513, 516, 518, 532, 627, 636, 708, 773, 784, 847, 868, 876, 880, 939, 947, 977, 982, 1046, 1068, 1074, 1076, 1104, 1141, 1162, 1177, 1190, 1194, 1229, 1271, 1285, 1323, 1403, 1404, 1414, 1426, 1478, 1490, 1496, 1586, 1617, 1635, 1656, 1692, 1710, 1748, 1760, 1771, 1830, 1857, 1914, 2023, 2033, 2047, 2062, 2073, 2075, 2112, 2122, 2147, 2182, 2202, 2230, 2231, 2243, 2246, 2265, 2268, 2311, 2338, 2346, 2446, 2495, 2496, 2501, 2518, 2551, 2559, 2584, 2588, 2615, 2677, 2766, 2771, 2786, 2806, 2824, 2853, 2876, 2886, 2888, 2941, 2944, 2958, 2983, 2985, 3099, 3134, 3150, 3160, 3162, 3166, 3168, 3188, 3204, 3250, 3334, 3370, 3376, 3382, 3390, 3429, 3439, 3440, 3448, 3453, 3458, 3468, 3475, 3509, 3514, 3518, 3522, 3566, 3578, 3678, 3715, 3722, 3779, 3810, 3909, 3935, 3938, 3947, 3976, 3979, 4012, 4035, 4054, 4060, 4061, 4065, 4068, 4071, 4079, 4088, 4090, 4097, 4145, 4147, 4322, 4323, 4346, 4379, 4397, 4465]","[0, 12, 269, 313, 518, 532, 627, 683, 784, 847, 880, 953, 977, 982, 1046, 1126, 1162, 1177, 1190, 1271, 1293, 1404, 1414, 1496, 1586, 1620, 1748, 1771, 2073, 2075, 2112, 2122, 2147, 2157, 2182, 2202, 2246, 2265, 2268, 2311, 2399, 2494, 2495, 2526, 2559, 2588, 2771, 2786, 2806, 2824, 2921, 2983, 2985, 3012, 3166, 3188, 3249, 3250, 3257, 3334, 3370, 3376, 3412, 3440, 3468, 3509, 3522, 3671, 3779, 3810, 3847, 3909, 3938, 3947, 3976, 4012, 4035, 4060, 4065, 4068, 4071, 4097, 4323, 4465]"
1454,2,40,"[3933, 4184, 4211, 4280, 4413, 4422, 4430, 4510]","[32, 587, 643, 722, 938, 1072, 1299, 1960, 1996, 2297, 2307, 2823, 2975, 3112, 3171, 3373, 3476, 3571, 3680, 3693, 3824, 3916, 4000, 4219, 4287, 4550]"
1455,12,12,"[3103, 3197, 3203, 3244, 3272, 3305, 3314, 3321, 3350, 3351, 3371, 3378, 3385, 3394, 3414, 3444, 3483, 3541, 3574, 3592, 3599, 3613, 3626, 3664, 3687, 3698, 3747, 3748, 3764, 3766, 3769, 3770, 3804, 3829, 3835, 3839]","[64, 89, 123, 172, 287, 295, 346, 359, 371, 490, 509, 541, 660, 864, 888, 905, 914, 995, 1020, 1263, 1302, 1311, 1314, 1421, 1432, 1500, 1501, 1556, 1565, 1675, 1681, 1729, 2139, 2717, 3036, 3305, 3748, 3766, 3835, 3936, 4512]"
1456,10,17,"[19, 26, 66, 69, 90, 97, 98, 105, 118, 129, 156, 162, 268, 272, 282, 283, 300, 314, 324, 358, 378, 415, 426, 430, 461, 462, 473, 492, 524, 528, 539, 547, 567, 576, 579, 585, 590, 592, 594, 626, 633, 646, 677, 683, 693, 694, 725, 739, 758, 772, 775, 778, 789, 795, 801, 805, 808, 810, 811, 812, 842, 860, 867, 871, 874, 879, 895, 917, 953, 990, 1007, 1010, 1048, 1049, 1059, 1064, 1100, 1110, 1117, 1126, 1142, 1144, 1153, 1167, 1182, 1184, 1188, 1201, 1221, 1243, 1257, 1267, 1269, 1274, 1280, 1288, 1293, 1296, 1336, 1346, 1348, 1351, 1354, 1356, 1377, 1441, 1450, 1451, 1471, 1473, 1483, 1491, 1508, 1525, 1534, 1552, 1558, 1562, 1569, 1585, 1607, 1620, 1625, 1642, 1668, 1682, 1702, 1735, 1737, 1738, 1739, 1740, 1774, 1776, 1795, 1809, 1818, 1826, 1829, 1834, 1835, 1846, 1849, 1851, 1853, 1855, 1861, 1878, 1882, 1889, 1937, 1941, 1958, 1967, 1978, 1981, 2014, 2025, 2037, 2043, 2061]","[18, 169, 180, 216, 262, 393, 477, 487, 513, 525, 635, 708, 731, 845, 1104, 1141, 1145, 1194, 1198, 1278, 1322, 1344, 1420, 1490, 1617, 1618, 1696, 1710, 1760, 1844, 1850, 1857, 1895, 2016, 2230, 2231, 2243, 2245, 2260, 2269, 2338, 2370, 2551, 2677, 2681, 2746, 2826, 2853, 2866, 2881, 2944, 3051, 3052, 3099, 3162, 3168, 3194, 3204, 3264, 3288, 3382, 3390, 3453, 3475, 3497, 3518, 3566, 3642, 3648, 3860, 3921, 3934, 3935, 3941, 3979, 4042, 4081, 4088, 4198, 4346, 4379, 4397, 4451, 4547]"
1457,13,13,"[2840, 2846, 2916, 2999, 3081, 3115, 3225, 3310, 3335, 3346, 3395, 3406, 3508, 3723, 3799, 3801, 3822]","[47, 117, 869, 1009, 1396, 1526, 1589, 1711, 1908, 2105, 2185, 2737, 3723, 3822, 3995, 4167, 4378]"
1477,23,23,"[2294, 2375, 2988, 3680, 3693, 3823, 4219, 4287, 4370, 4418, 4522]","[146, 469, 793, 1093, 1297, 1306, 1533, 1651, 1678, 1721, 1765, 1790, 1792, 1819, 1859, 1950, 1953, 2171, 2481, 2566, 2707, 3022, 3460, 3761, 3819, 3827, 4031, 4383]"
1478,12,38,"[1649, 1675, 1677, 1681, 1698, 1729, 1759, 1811, 1832, 1841, 1862, 1893, 1933, 1947, 1948, 1962, 1972, 1975, 1983, 2042, 2046, 2050, 2068, 2074, 2078, 2088, 2103, 2130, 2139, 2150, 2201, 2216, 2227, 2228, 2247, 2264, 2302, 2322, 2327, 2335, 2354, 2358, 2361, 2383, 2386]","[160, 164, 230, 332, 452, 623, 638, 644, 797, 833, 875, 924, 952, 960, 965, 1050, 1123, 1140, 1149, 1166, 1206, 1223, 1324, 1339, 1349, 1385, 1412, 1424, 1454, 1579, 1679, 1712, 1768, 1789, 1831, 1918, 1952, 1970, 1982, 1998, 2001, 2004, 2107]"
1479,37,37,"[29, 137, 174, 244, 249, 316, 321, 338, 343, 414, 421, 500, 502, 535, 554, 622, 744, 835, 883, 897, 984, 1017, 1045, 1113, 1124, 1178, 1219, 1222, 1268, 1365, 1388, 1430, 1594, 1646, 1672, 1730, 1755, 1773, 1804, 2021, 2028, 2063, 2097, 2110, 2259, 2333, 2363, 2432, 2532, 2617, 2656, 2657, 2661, 2676, 2679, 2841, 2878, 2930, 3006, 3013, 3060, 3141, 3202, 3271, 3306, 3463, 3490, 3520, 3550, 3705, 3749, 3798, 3855, 4062, 4126, 4151, 4180, 4188, 4233, 4306, 4314, 4352, 4403, 4463, 4464, 4467, 4520, 4546]","[21, 27, 173, 224, 325, 326, 366, 405, 432, 448, 465, 548, 903, 941, 1025, 1044, 1209, 1238, 1325, 1337, 1375, 1397, 1482, 1499, 1544, 1555, 1583, 1602, 1604, 1657, 1673, 1685, 1744, 1784, 1810, 1900, 1935, 1954, 2066, 2070, 2098, 2211, 2232, 2281, 2349, 2396, 2401, 2448, 2478, 2490, 2510, 2520, 2599, 2611, 2639, 2664, 2711, 2749, 2762, 2875, 2959, 2968, 3101, 3277, 3318, 3356, 3422, 3449, 3534, 3572, 3730, 3772, 3796, 3844, 3889, 4102, 4136, 4245, 4275, 4293, 4335, 4391, 4441, 4452, 4555]"
1480,13,13,"[975, 1009, 1071, 1121, 1234, 1347, 1361, 1396, 1498, 1526, 1589, 1622, 1638, 1671, 1687, 1711, 1722]","[209, 538, 1622, 1671, 1779, 2057, 2344, 2395, 2461, 2752, 2794, 3115, 3310, 3346, 3904, 4224]"
1500,39,39,"[2387, 2454, 2481, 2493, 2499, 2503, 2536, 2566, 2575, 2646, 2665, 2669, 2672, 2707, 2792, 2823, 2871, 2883, 2975, 3014, 3095, 3112, 3198, 3222, 3248, 3251, 3300, 3355, 3391, 3397, 3419, 3433, 3455, 3473, 3476, 3494, 3571, 3575, 3618, 3640, 3686, 3718, 3745, 3785, 3813, 3819, 3824, 3843, 3874, 3966, 3991, 3999, 4000, 4031, 4131, 4190, 4227, 4321, 4359, 4386, 4489, 4519, 4567]","[16, 34, 96, 122, 255, 257, 309, 310, 403, 420, 491, 582, 738, 754, 798, 818, 904, 998, 1298, 1352, 1405, 1449, 1495, 1507, 1606, 1630, 1879, 1936, 2003, 2121, 2227, 2235, 2278, 2491, 2499, 2536, 2935, 3088, 3095, 3351, 3570, 3575]"
1502,50,52,"[1510, 1540, 1544, 1555, 1583, 1602, 1659, 1673, 1685, 1701, 1715, 1744, 1769, 1784, 1794, 1799, 1803, 1807, 1810, 1816, 1897, 1900, 1916, 1919, 1935, 1954, 1979, 1994, 2024, 2049, 2066, 2070, 2077, 2086, 2101, 2111, 2128, 2211, 2232, 2281, 2342, 2349, 2351, 2381, 2396, 2397, 2434, 2448, 2478, 2490, 2510, 2520, 2554, 2558, 2571, 2599, 2611, 2637, 2639, 2648, 2664, 2692, 2711, 2723, 2749, 2753, 2759, 2787, 2800, 2834, 2858, 2872, 2897]","[7, 39, 40, 106, 133, 187, 228, 253, 328, 408, 436, 514, 516, 555, 570, 692, 704, 769, 781, 1204, 1258, 1270, 1323, 1393, 1472, 1487, 1512, 1535, 1788, 2343, 2479, 2543, 2619, 2667, 3017, 3148, 3228, 3448, 3765, 4003, 4008, 4313, 4495]"
1503,13,13,"[3848, 3904, 3924, 3953, 3995, 4002, 4167, 4196, 4224, 4246, 4253, 4299, 4364, 4371, 4378, 4506]","[57, 75, 498, 634, 699, 807, 1361, 1867, 2471, 2840, 2846, 3081, 3225, 3801, 3924, 4196, 4299]"
1523,39,5,"[87, 139, 149, 165, 382, 542, 582, 593, 628, 630, 651, 676, 722, 730, 866, 904, 907, 912, 973, 1021, 1053, 1093, 1137, 1148, 1199, 1224, 1242, 1286, 1312, 1357, 1358, 1401, 1435, 1461, 1481, 1495, 1497, 1506, 1521, 1545, 1567, 1605, 1630, 1645, 1705, 1761, 1770, 1790, 1819, 1856, 1859, 1879, 1987, 2000, 2015, 2040, 2052, 2118, 2209, 2222, 2272, 2289, 2304]","[112, 120, 127, 454, 667, 796, 961, 1030, 1391, 1852, 2155, 2622, 2908, 2933, 2990, 3203, 3321, 3489, 3599, 3665, 3849, 4009, 4046, 4199, 4217, 4343, 4478, 4504]"
1525,50,50,"[13, 21, 27, 72, 79, 110, 152, 173, 179, 197, 233, 243, 264, 296, 325, 326, 330, 340, 342, 365, 366, 377, 381, 405, 429, 432, 448, 465, 476, 481, 530, 548, 566, 609, 614, 617, 656, 687, 698, 710, 711, 717, 740, 756, 813, 832, 857, 882, 903, 920, 922, 941, 944, 945, 949, 956, 963, 964, 988, 1011, 1025, 1044, 1094, 1146, 1147, 1191, 1238, 1273, 1325, 1375, 1376, 1397, 1438, 1499]","[79, 171, 197, 217, 233, 235, 243, 342, 481, 530, 609, 636, 711, 717, 756, 804, 857, 922, 930, 945, 947, 949, 964, 988, 1070, 1082, 1195, 1376, 1417, 1510, 1540, 1799, 1807, 1968, 1994, 2049, 2077, 2290, 2312, 2351, 2417, 2434, 2554, 2637, 2692, 2759, 2766, 2804, 2834, 2872, 2882, 2897, 2905, 2942, 2954, 2986, 3032, 3126, 3158, 3281, 3324, 3415, 3504, 3514, 3558, 3630, 3713, 3734, 3736, 3776, 3812, 3850, 4111, 4133, 4158, 4223, 4274, 4301, 4322, 4368, 4373, 4387, 4400, 4432, 4494]"
1546,5,23,"[2, 42, 58, 78, 96, 99, 122, 127, 128, 131, 138, 147, 158, 181, 207, 220, 255, 259, 279, 293, 309, 320, 353, 361, 369, 383, 394, 395, 403, 420, 439, 454, 491, 504, 523, 534, 540, 546, 564, 597, 604, 605, 618, 631, 632, 648, 667, 682, 715, 742, 750, 761, 796, 798, 858, 942, 946, 998, 1005, 1030, 1031, 1060, 1069, 1075, 1079, 1083, 1085, 1088, 1130, 1176, 1187, 1196, 1213, 1225, 1227, 1265, 1266, 1276, 1298, 1334, 1371, 1400, 1452, 1480, 1485, 1492, 1493, 1507, 1538, 1570, 1574, 1587, 1629, 1662, 1690, 1718, 1731, 1777, 1787, 1814, 1817, 1820, 1840, 1852, 1892, 1913, 1946, 2010, 2059, 2093, 2109, 2126, 2140, 2155, 2187, 2204, 2234, 2257, 2325, 2331, 2340, 2353, 2368, 2428, 2440, 2484]","[236, 363, 734, 859, 1096, 1210, 1303, 1413, 1481, 1537, 1775, 2106, 2209, 2387, 2454, 2988, 3180, 3207, 3269, 3280, 3357, 3966, 4330, 4336, 4453, 4472, 4532]"
1547,25,46,"[2477, 2547, 2548, 2557, 2595, 2696, 2700, 2727, 2772, 2795, 2836, 2838, 2867, 2942, 2961, 2993, 3018, 3023, 3077, 3097, 3098, 3120, 3135, 3136, 3138, 3143, 3151, 3185, 3193, 3218, 3232, 3233, 3240, 3260, 3266, 3273, 3287, 3322, 3339, 3342, 3396, 3407, 3410, 3488, 3491, 3498, 3543, 3557, 3564, 3594, 3608, 3631, 3635, 3636, 3652, 3655, 3672, 3685, 3695, 3721, 3778, 3795, 3816, 3818, 3832, 3850, 3852, 3865, 3867, 3880, 3907, 3940, 3993, 4010, 4013, 4021, 4028, 4069, 4114, 4115, 4127, 4135, 4187, 4191, 4222, 4228, 4240, 4241, 4277, 4279, 4283, 4290, 4332, 4358, 4389, 4419, 4431, 4437, 4493, 4499, 4548]","[161, 218, 301, 350, 383, 464, 537, 589, 701, 902, 950, 1152, 1366, 1553, 1600, 1637, 1677, 1719, 1791, 2074, 2143, 2247, 2255, 2361, 2828, 2943, 3001, 3038, 3472, 3613, 3634, 3747, 3769, 3842, 3869, 3942, 3956, 4083, 4269, 4488, 4544, 4561]"
1548,0,0,"[49, 148, 170, 195, 308, 354, 459, 474, 658, 688, 747, 764, 850, 877, 899, 979, 996, 1028, 1061, 1133, 1138, 1200, 1289, 1309, 1331, 1333, 1408, 1444, 1548, 1549, 1691, 1763, 1812, 1894, 2007, 2029, 2038, 2207, 2267, 2310, 2364, 2372, 2395, 2447, 2724, 2794, 2813, 2830, 2936, 2965, 3191, 3223, 3252, 3296, 3386, 3527, 3604, 3619, 3978, 4095, 4128, 4134, 4153, 4248, 4310, 4394, 4466, 4471]","[49, 137, 179, 232, 316, 321, 343, 421, 429, 459, 476, 535, 554, 608, 658, 744, 759, 897, 984, 986, 996, 1017, 1033, 1124, 1129, 1211, 1219, 1222, 1268, 1345, 1365, 1387, 1390, 1407, 1430, 1528, 1594, 1672, 1730, 1755, 1804, 1897, 1924, 1956, 2028, 2063, 2097, 2108, 2110, 2117, 2333, 2355, 2356, 2365, 2447, 2532, 2571, 2656, 2657, 2676, 2679, 2725, 2936, 3013, 3029, 3060, 3070, 3252, 3374, 3463, 3705, 3798, 3855, 4062, 4126, 4148, 4151, 4180, 4188, 4220, 4233, 4306, 4314, 4380, 4403, 4520]"
1568,2,2,"[1208, 1283, 1292, 1486, 1514, 1847, 1939, 2183]","[245, 919, 1008, 1120, 1154, 1203, 1208, 1275, 1292, 1486, 2144, 2158, 2174, 2183, 2294, 2375, 3403, 3637, 3690, 3807, 3815, 3912, 4015, 4184, 4193, 4370, 4413, 4430, 4510]"
1569,46,12,"[35, 218, 301, 350, 409, 551, 674, 836, 902, 1152, 1245, 1259, 1332, 1553, 1600, 1637, 1703, 1719, 1726, 1791, 2143, 2163, 2255, 2256, 2287, 2334, 2444, 2483, 2740, 2890, 2943, 3038, 3192, 3331, 3337, 3472, 3565, 3569, 3611, 3617, 3634, 3728, 3742, 3760, 3869, 3942, 3954, 3956, 4037, 4041, 4083, 4239, 4269, 4351, 4381, 4458, 4488, 4544, 4561]","[1759, 1811, 1832, 1862, 1947, 1975, 2088, 2103, 2130, 2201, 2302, 2322, 2327, 2354, 2358, 2383, 2386, 2442, 2530, 2682, 2712, 2837, 3064, 3197, 3314, 3378, 3394, 3414, 3444, 3574, 3664, 3770, 3882, 3997, 4106, 4112, 4229, 4235, 4264, 4300, 4360, 4376, 4385, 4470, 4477]"
1570,34,35,"[1, 274, 312, 345, 399, 416, 445, 512, 586, 723, 804, 826, 828, 933, 1012, 1132, 1163, 1235, 1255, 1321, 1418, 1425, 1658, 1828, 1898, 1912, 1929, 2134, 2159, 2215]","[77, 83, 116, 189, 331, 379, 412, 434, 453, 466, 507, 599, 655, 670, 680, 724, 728, 766, 771, 980, 1037, 1078, 1155, 1175, 1362, 1411, 1513, 1515, 1578, 1597, 1599, 1621, 1628, 1706, 1767, 1782, 1868, 2091, 2100, 2160, 2166]"
1571,15,29,[],"[108, 163, 303, 327, 375, 440, 536, 598, 610, 745, 820, 909, 997, 1106, 1135, 1664, 2021, 2137, 2212, 2218, 2319, 2380, 2724, 2728, 2992, 3363, 3369, 3446, 3505, 3525, 3589, 3649, 3651, 3696, 3754, 3773, 4082, 4125, 4160, 4216, 4238, 4513, 4518]"
